year,box_status,pair,nest_box,site,species,occupancy,distance,tree_cover_box,tree_cover_site,site_occupancy,noise,noise_site_mean,noise_box_site_diff,noise_site_cv,site_type,laydate
2014,established,4,CP04B9,CP04,,0,83.19254774,0.666666667,0.415525114,3,60.9,62.18,-1.28,1.588094475,Control,
2014,established,4,CP04B10,CP04,,0,126.1942946,0.333333333,0.415525114,3,61.9,62.18,-0.28,1.588094475,Control,
2014,established,4,TP04B1,TP04,WEBL,1,121.7579566,0.142857143,0.334862385,5,68.1,67.68,0.42,2.420643903,Treatment,116
2014,established,4,TP04B2,TP04,,0,67.68308504,0.857142857,0.334862385,5,69,67.68,1.32,2.420643903,Treatment,
2014,established,4,TP04B3,TP04,,0,106.5692263,0.857142857,0.334862385,5,68.2,67.68,0.52,2.420643903,Treatment,
2014,established,4,TP04B4,TP04,MOBL,1,154.5639026,0.428571429,0.334862385,5,68.2,67.68,0.52,2.420643903,Treatment,156
2014,established,4,TP04B5,TP04,WEBL,1,80.13114251,1,0.334862385,5,69.1,67.68,1.42,2.420643903,Treatment,121
2014,established,4,TP04B6,TP04,,0,93.0376268,0.375,0.334862385,5,66.6,67.68,-1.08,2.420643903,Treatment,
2014,established,4,TP04B7,TP04,BEWR,1,152.2005256,0,0.334862385,5,64.1,67.68,-3.58,2.420643903,Treatment,121
2014,established,4,TP04B8,TP04,,0,175.1485084,0.428571429,0.334862385,5,65.9,67.68,-1.78,2.420643903,Treatment,
2014,established,4,TP04B9,TP04,,0,69.4046108,0.142857143,0.334862385,5,68.9,67.68,1.22,2.420643903,Treatment,
2014,established,4,TP04B10,TP04,ATFL,1,118.2708755,0.142857143,0.334862385,5,68.7,67.68,1.02,2.420643903,Treatment,148
2014,established,5,CP05B1,CP05,,0,81.88406438,0.857142857,0.821596244,3,60,62.03,-2.03,1.919637912,Control,
2014,established,5,CP05B2,CP05,,0,104.2928569,0.714285714,0.821596244,3,62.8,62.03,0.77,1.919637912,Control,
2014,established,5,CP05B3,CP05,,0,163.2329624,1,0.821596244,3,64.2,62.03,2.17,1.919637912,Control,
2014,established,5,CP05B4,CP05,,0,75.00666637,0.571428571,0.821596244,3,61.7,62.03,-0.33,1.919637912,Control,
2014,established,5,CP05B5,CP05,WEBL,1,124.7878199,0.6,0.821596244,3,61.1,62.03,-0.93,1.919637912,Control,110
2014,established,5,CP05B5,CP05,WEBL,1,124.7878199,0.6,0.821596244,3,61.1,62.03,-0.93,1.919637912,Control,
2014,established,5,CP05B6,CP05,,0,175.4536976,1,0.821596244,3,61.5,62.03,-0.53,1.919637912,Control,
2014,established,5,CP05B7,CP05,,0,101.414989,0.875,0.821596244,3,63.2,62.03,1.17,1.919637912,Control,
2014,established,5,CP05B8,CP05,ATFL,1,137.3207923,1,0.821596244,3,62.6,62.03,0.57,1.919637912,Control,142
2014,established,5,CP05B9,CP05,,0,198.6001007,1,0.821596244,3,61.5,62.03,-0.53,1.919637912,Control,
2014,established,5,CP05B10,CP05,,0,78.58753082,0.75,0.821596244,3,61.7,62.03,-0.33,1.919637912,Control,
2014,established,5,TP05B1,TP05,,0,78.58753082,0,0.191780822,3,82.5,81.26,1.24,4.493281167,Treatment,
2014,established,5,TP05B2,TP05,,0,118.5326959,0,0.191780822,3,85.8,81.26,4.54,4.493281167,Treatment,
2014,established,5,TP05B3,TP05,JUTI,1,161.1521021,0,0.191780822,3,76,81.26,-5.26,4.493281167,Treatment,121
2014,established,5,TP05B4,TP05,WEBL,1,57.48912941,0,0.191780822,3,82.3,81.26,1.04,4.493281167,Treatment,120
2014,established,5,TP05B5,TP05,,0,131.4001522,0,0.191780822,3,79.6,81.26,-1.66,4.493281167,Treatment,
2014,established,5,TP05B6,TP05,,0,180.1887899,0.625,0.191780822,3,77.6,81.26,-3.66,4.493281167,Treatment,
2014,established,5,TP05B7,TP05,,0,80.44874144,0,0.191780822,3,84.5,81.26,3.24,4.493281167,Treatment,
2014,established,5,TP05B8,TP05,,0,141.3152504,0,0.191780822,3,81.3,81.26,0.04,4.493281167,Treatment,
2014,established,5,TP05B9,TP05,,0,171.2921481,0,0.191780822,3,76.9,81.26,-4.36,4.493281167,Treatment,
2014,established,5,TP05B10,TP05,ATFL,1,68.8839604,0,0.191780822,3,86.1,81.26,4.84,4.493281167,Treatment,150
2014,established,6,CP06B1,CP06,WEBL,1,133.461605,0,0.352112676,2,65.9,64.94,0.96,2.424140789,Control,142
2014,established,6,CP06B2,CP06,,0,178.809955,0,0.352112676,2,66.6,64.94,1.66,2.424140789,Control,
2014,established,6,CP06B3,CP06,,0,62.22539674,1,0.352112676,2,65.8,64.94,0.86,2.424140789,Control,
2014,established,6,CP06B4,CP06,,0,123.9758041,1,0.352112676,2,66.7,64.94,1.76,2.424140789,Control,
2014,established,6,CP06B5,CP06,,0,165.8493292,0.285714286,0.352112676,2,66.1,64.94,1.16,2.424140789,Control,
2014,established,6,CP06B6,CP06,,0,141.8344105,0,0.352112676,2,64.5,64.94,-0.44,2.424140789,Control,
2014,established,6,CP06B7,CP06,,0,68.46897107,0,0.352112676,2,63.3,64.94,-1.64,2.424140789,Control,
2014,established,6,CP06B8,CP06,ATFL,1,118.1905242,0.571428571,0.352112676,2,62.6,64.94,-2.34,2.424140789,Control,
2014,established,6,CP06B9,CP06,,0,171.7323499,0,0.352112676,2,62.7,64.94,-2.24,2.424140789,Control,
2014,established,6,CP06B10,CP06,,0,85.80209788,0,0.352112676,2,65.2,64.94,0.26,2.424140789,Control,
2014,established,6,TP06B1,TP06,,0,118.9663818,0.857142857,0.502325581,3,66.7,69.17,-2.47,5.879254486,Treatment,
2014,established,6,TP06B2,TP06,,0,171.6420694,0.875,0.502325581,3,64.5,69.17,-4.67,5.879254486,Treatment,
2014,established,6,TP06B3,TP06,,0,121.2105606,0.428571429,0.502325581,3,65.2,69.17,-3.97,5.879254486,Treatment,
2014,established,6,TP06B4,TP06,,0,71.51223672,0.571428571,0.502325581,3,69.6,69.17,0.43,5.879254486,Treatment,
2014,established,6,TP06B5,TP06,,0,178.0112356,1,0.502325581,3,65.6,69.17,-3.57,5.879254486,Treatment,
2014,established,6,TP06B6,TP06,,0,189.2353033,1,0.502325581,3,66.4,69.17,-2.77,5.879254486,Treatment,
2014,established,6,TP06B7,TP06,,0,85.84287973,0.285714286,0.502325581,3,73.2,69.17,4.03,5.879254486,Treatment,
2014,established,6,TP06B8,TP06,BEWR,1,126.0634761,0.142857143,0.502325581,3,74.5,69.17,5.33,5.879254486,Treatment,136
2014,established,6,TP06B9,TP06,,0,154.0032467,0.333333333,0.502325581,3,70.7,69.17,1.53,5.879254486,Treatment,
2014,established,6,TP06B10,TP06,JUTI,1,72.99315036,0.571428571,0.502325581,3,75.3,69.17,6.13,5.879254486,Treatment,154
2014,established,6,TP06B10,TP06,MOBL,1,72.99315036,0.571428571,0.502325581,3,75.3,69.17,6.13,5.879254486,Treatment,115
2014,established,10,CP10B1,CP10,,0,75.33,0.75,0.657276995,1,62.4,63.3,-0.9,2.935371908,Control,
2014,established,10,CP10B2,CP10,,0,123.3,0.666666667,0.657276995,1,63.6,63.3,0.3,2.935371908,Control,
2014,established,10,CP10B3,CP10,ATFL,1,184.32,0.285714286,0.657276995,1,62.2,63.3,-1.1,2.935371908,Control,141
2014,established,10,CP10B4,CP10,,0,89.41,0.285714286,0.657276995,1,63.1,63.3,-0.2,2.935371908,Control,
2014,established,10,CP10B5,CP10,,0,143.5,0.714285714,0.657276995,1,62.6,63.3,-0.7,2.935371908,Control,
2014,established,10,CP10B6,CP10,,0,161.13,0.166666667,0.657276995,1,60.6,63.3,-2.7,2.935371908,Control,
2014,established,10,CP10B7,CP10,,0,90.59,0.25,0.657276995,1,63.3,63.3,0,2.935371908,Control,
2014,established,10,CP10B8,CP10,,0,67.36,0.857142857,0.657276995,1,64.6,63.3,1.3,2.935371908,Control,
2014,established,10,CP10B9,CP10,,0,157.06,1,0.657276995,1,67.3,63.3,4,2.935371908,Control,
2014,established,10,TP10B1,TP10,,0,96.55,1,0.802816901,3,78.5,75.24,3.26,4.768746288,Treatment,
2014,established,10,TP10B2,TP10,ATFL,1,137.24,1,0.802816901,3,73.3,75.24,-1.94,4.768746288,Treatment,147
2014,established,10,TP10B3,TP10,,0,190.41,0.714285714,0.802816901,3,73.9,75.24,-1.34,4.768746288,Treatment,
2014,established,10,TP10B4,TP10,,0,62.29,1,0.802816901,3,78.4,75.24,3.16,4.768746288,Treatment,
2014,established,10,TP10B5,TP10,,0,102.15,1,0.802816901,3,73.1,75.24,-2.14,4.768746288,Treatment,
2014,established,10,TP10B6,TP10,,0,154.96,1,0.802816901,3,70.6,75.24,-4.64,4.768746288,Treatment,
2014,established,10,TP10B7,TP10,WEBL,1,63.31,1,0.802816901,3,77,75.24,1.76,4.768746288,Treatment,118
2014,established,10,TP10B8,TP10,JUTI,1,123.12,1,0.802816901,3,74,75.24,-1.24,4.768746288,Treatment,
2014,established,10,TP10B9,TP10,,0,107.09,1,0.802816901,3,71.6,75.24,-3.64,4.768746288,Treatment,
2014,established,10,TP10B10,TP10,,0,78.69,1,0.802816901,3,82,75.24,6.76,4.768746288,Treatment,
2014,established,11,CP11B1,CP11,,0,102.05,0.142857143,0.164383562,3,60.6,59.36,1.24,2.319665024,Control,
2014,established,11,CP11B2,CP11,,0,158.7,0,0.164383562,3,61.1,59.36,1.74,2.319665024,Control,
2014,established,11,CP11B3,CP11,,0,85.36,0,0.164383562,3,59.6,59.36,0.24,2.319665024,Control,
2014,established,11,CP11B4,CP11,JUTI,1,156.92,0,0.164383562,3,57.2,59.36,-2.16,2.319665024,Control,120
2014,established,11,CP11B5,CP11,,0,132.67,0,0.164383562,3,57.8,59.36,-1.56,2.319665024,Control,
2014,established,11,CP11B6,CP11,,0,91.17,0,0.164383562,3,60.3,59.36,0.94,2.319665024,Control,
2014,established,11,CP11B7,CP11,,0,131.8,0,0.164383562,3,58.7,59.36,-0.66,2.319665024,Control,
2014,established,11,CP11B8,CP11,ATFL,1,170.56,0.714285714,0.164383562,3,57.8,59.36,-1.56,2.319665024,Control,146
2014,established,11,CP11B9,CP11,,0,69.75,0.5,0.164383562,3,60.2,59.36,0.84,2.319665024,Control,
2014,established,11,CP11B10,CP11,ATFL,1,90.19,0.571428571,0.164383562,3,60.3,59.36,0.94,2.319665024,Control,159
2014,established,11,TP11B1,TP11,,0,82.32,0.571428571,0.819444444,4,72.8,68.42,4.38,4.345423863,Treatment,
2014,established,11,TP11B2,TP11,,0,131.16,0.714285714,0.819444444,4,66.5,68.42,-1.92,4.345423863,Treatment,
2014,established,11,TP11B3,TP11,,0,160.62,0,0.819444444,4,65.9,68.42,-2.52,4.345423863,Treatment,
2014,established,11,TP11B4,TP11,,0,51.28,0,0.819444444,4,72.4,68.42,3.98,4.345423863,Treatment,
2014,established,11,TP11B5,TP11,,0,125.2,0,0.819444444,4,65.6,68.42,-2.82,4.345423863,Treatment,
2014,established,11,TP11B6,TP11,ATFL,1,150.06,0,0.819444444,4,66,68.42,-2.42,4.345423863,Treatment,146
2014,established,11,TP11B7,TP11,,0,73.98,0,0.819444444,4,70.6,68.42,2.18,4.345423863,Treatment,
2014,established,11,TP11B8,TP11,WEBL,1,96.85,0,0.819444444,4,69.7,68.42,1.28,4.345423863,Treatment,110
2014,established,11,TP11B8,TP11,WEBL,1,96.85,0,0.819444444,4,69.7,68.42,1.28,4.345423863,Treatment,146
2014,established,11,TP11B9,TP11,JUTI,1,198.64,1,0.819444444,4,64.9,68.42,-3.52,4.345423863,Treatment,122
2014,established,11,TP11B10,TP11,,0,77.77,0.142857143,0.819444444,4,69.8,68.42,1.38,4.345423863,Treatment,
2014,established,12,CP12B1,CP12,,0,121.03,0,0.168949772,5,62.1,61.33,0.77,1.956703563,Control,
2014,established,12,CP12B2,CP12,,0,170.4,0.285714286,0.168949772,5,60.4,61.33,-0.93,1.956703563,Control,
2014,established,12,CP12B3,CP12,MOBL,1,67.64,0,0.168949772,5,59.8,61.33,-1.53,1.956703563,Control,160
2014,established,12,CP12B4,CP12,ATFL,1,108.03,0,0.168949772,5,62.9,61.33,1.57,1.956703563,Control,147
2014,established,12,CP12B5,CP12,,0,169.82,0,0.168949772,5,61.6,61.33,0.27,1.956703563,Control,
2014,established,12,CP12B6,CP12,WEBL,1,80.39,0,0.168949772,5,60,61.33,-1.33,1.956703563,Control,119
2014,established,12,CP12B7,CP12,,0,134.01,0,0.168949772,5,61.6,61.33,0.27,1.956703563,Control,
2014,established,12,CP12B8,CP12,WEBL,1,185.95,0.857142857,0.168949772,5,63.1,61.33,1.77,1.956703563,Control,120
2014,established,12,CP12B9,CP12,,0,89.5,0,0.168949772,5,60.1,61.33,-1.23,1.956703563,Control,
2014,established,12,CP12B10,CP12,ATFL,1,134.94,0,0.168949772,5,61.7,61.33,0.37,1.956703563,Control,146
2014,established,12,TP12B1,TP12,,0,79.35,0.666666667,0.683257919,1,68.8,65.36,3.44,7.982112313,Treatment,
2014,established,12,TP12B2,TP12,,0,128.21,0.571428571,0.683257919,1,62.9,65.36,-2.46,7.982112313,Treatment,
2014,established,12,TP12B3,TP12,,0,164.44,0.428571429,0.683257919,1,55.9,65.36,-9.46,7.982112313,Treatment,
2014,established,12,TP12B4,TP12,,0,92.35,0.142857143,0.683257919,1,71.1,65.36,5.74,7.982112313,Treatment,
2014,established,12,TP12B5,TP12,BEWR,1,117.27,0.285714286,0.683257919,1,62.8,65.36,-2.56,7.982112313,Treatment,
2014,established,12,TP12B6,TP12,,0,195.79,0.142857143,0.683257919,1,58.2,65.36,-7.16,7.982112313,Treatment,
2014,established,12,TP12B7,TP12,,0,78.4,0.571428571,0.683257919,1,69.6,65.36,4.24,7.982112313,Treatment,
2014,established,12,TP12B8,TP12,,0,120.14,0,0.683257919,1,69.5,65.36,4.14,7.982112313,Treatment,
2014,established,12,TP12B9,TP12,,0,154.39,0.8,0.683257919,1,66.1,65.36,0.74,7.982112313,Treatment,
2014,established,12,TP12B10,TP12,,0,59.92,0.714285714,0.683257919,1,68.7,65.36,3.34,7.982112313,Treatment,
